timestamp,interface,control_scheme,capacity,throughput,goodput,latency_99,latency_95,latency_median,filename,DAGOR_BETA,BREAKWATERD_LOAD_SHEDDING,BREAKWATERD_B,BREAKWATER_A,BREAKWATERD_RTT,PRICE_STEP,BREAKWATERD_A,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,PRICE_UPDATE_RATE,INTERCEPT,CHARON_TRACK_PRICE,DAGOR_UMAX,DAGOR_QUEUING_THRESHOLD,BREAKWATER_B,LAZY_UPDATE,RATE_LIMITING,BREAKWATER_TRACK_CREDIT,BREAKWATER_CLIENT_EXPIRATION,LATENCY_THRESHOLD,BREAKWATER_INITIAL_CREDIT,DAGOR_ALPHA,BREAKWATER_LOAD_SHEDDING,BREAKWATER_SLO,TOKEN_UPDATE_RATE,BREAKWATERD_SLO,BREAKWATER_RTT,BREAKWATERD_INITIAL_CREDIT,LOAD_SHEDDING,BREAKWATERD_CLIENT_EXPIRATION,PRICE_STRATEGY
0607_2243,motivate-get,breakwater,20000,8834.15586330687,7292.350435676144,73.01419725,51.13546625,16.84453,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-20000-0607_2243.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0607_2021,motivate-get,breakwaterd,20000,10932.23622496839,6773.318650842203,119.16784317999993,88.245604,28.924294,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwaterd-parallel-capacity-20000-0607_2021.json,0.01,true,7.16324267765976,8.52203709658313,16898us,0,9.892631925098605,10ms,10ms,breakwaterd,false,20,2ms,9.873027806416664,false,true,false,4947us,100us,270,0.05,true,23536us,10ms,11335us,18100us,1415,true,45230us,step
0607_1830,motivate-set,breakwaterd,30000,7535.841391014817,6781.0965801165,202.98758659999996,148.86376929999994,63.78735,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwaterd-parallel-capacity-30000-0607_1830.json,0.01,true,1.4280215580183964,28.427748700731264,18274us,0,6.272698771475341,10ms,10ms,breakwaterd,false,20,2ms,7.551461892686534,false,true,false,1690us,100us,22,0.05,true,43636us,10ms,73762us,4519us,2537,true,66546us,step
0607_1526,S_161142529,breakwater,11000,7328.521884133538,7142.700730228587,403.43501881,320.3875846,170.2456335,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwater-parallel-capacity-11000-0607_1526.json,0.01,true,0.02,0.2365020522901441,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,2.4855710231244577,false,true,false,789us,100us,1425,0.05,true,1626us,10ms,12500us,3605us,400,true,10ms,step
0608_0321,S_102000854,breakwaterd,1000,895.532655489827,895.532655489827,46.44692190999997,44.36575905,42.042247,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-1000-0608_0321.json,0.01,true,9.494892587070712,8.097836752950782,8754us,0,1.1474597295337519,10ms,10ms,breakwaterd,false,20,2ms,8.958862181960669,false,true,false,2141us,100us,385,0.05,true,34867us,10ms,26591us,13268us,2892,true,50492us,step
0607_1550,motivate-get,charon,22000,7425.130513717995,7403.441742066693,26.61766846999995,17.22439254999999,6.34996,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-22000-0607_1550.json,0.01,true,0.02,0.001,1000us,138,0.001,10ms,5697us,charon,false,20,2ms,0.02,true,true,false,10ms,193us,400,0.05,true,12500us,14856us,12500us,1000us,400,true,10ms,linear
0608_0516,motivate-set,dagor,20000,5790.96330032111,5790.96330032111,47.660059159999975,38.26021559999999,25.052162,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-20000-0608_0516.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0607_2202,motivate-set,dagor,26000,6316.9358752124235,6248.538966023151,132.94210499999994,86.740384,35.549161,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-26000-0607_2202.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0608_0050,motivate-set,breakwater,20000,2361.6942454927143,2361.6942454927143,70.12370248,59.447830100000004,34.849984,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-20000-0608_0050.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0607_2308,motivate-set,dagor,14000,3934.041398510799,3934.041398510799,40.13821730000003,32.3961605,24.2819985,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-14000-0607_2308.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0608_0052,motivate-get,breakwater,28000,7710.48377067529,2814.8706628528794,982.9936138700003,679.7803927000001,50.290161499999996,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-28000-0608_0052.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0608_0843,motivate-get,dagor,18000,855.5514369147769,854.8364345200296,19.70482025,13.228881000000001,5.7170915,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-18000-0608_0843.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0607_1449,motivate-set,breakwater,12000,4440.404865811022,4440.404865811022,37.53005359,30.751187450000003,24.40174,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-12000-0607_1449.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0607_2349,motivate-get,breakwater,12000,7112.467182580273,7109.697130739266,20.5765515,13.154429,5.3389175,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-12000-0607_2349.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0608_0359,motivate-get,dagor,28000,5604.37208616234,2629.7138547312106,3903.0487075999995,734.6663763999985,38.298908,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-28000-0608_0359.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0607_2343,motivate-get,charon,28000,7207.737142523115,7138.551859019809,34.68153315,20.687135600000005,7.227428,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-28000-0607_2343.json,0.01,true,0.02,0.001,1000us,138,0.001,10ms,5697us,charon,false,20,2ms,0.02,true,true,false,10ms,193us,400,0.05,true,12500us,14856us,12500us,1000us,400,true,10ms,linear
0608_0332,motivate-get,charon,30000,6759.059347605973,6636.319981016857,45.26976045999996,23.937153899999995,7.50042,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-30000-0608_0332.json,0.01,true,0.02,0.001,1000us,138,0.001,10ms,5697us,charon,false,20,2ms,0.02,true,true,false,10ms,193us,400,0.05,true,12500us,14856us,12500us,1000us,400,true,10ms,linear
0607_2254,motivate-get,breakwater,16000,7714.354920550086,7344.948621493893,60.742828,34.38421125,8.040474,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-16000-0607_2254.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0607_2109,motivate-get,dagor,30000,6469.86419652058,3545.129783977695,984.9519415299989,504.1043898000008,30.6359815,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-30000-0607_2109.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0607_2125,motivate-set,dagor,12000,3034.4982402716255,3034.4982402716255,37.32154746000001,31.1261336,24.577087,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-12000-0607_2125.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0607_2114,motivate-get,dagor,16000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-16000-0607_2114.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0608_0447,motivate-set,charon,18000,4856.5512569495795,4856.5512569495795,38.90011742,32.2140446,24.720661,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-18000-0608_0447.json,0.01,true,0.02,0.001,1000us,138,0.001,10ms,5697us,charon,false,20,2ms,0.02,true,true,false,10ms,193us,400,0.05,true,12500us,14856us,12500us,1000us,400,true,10ms,linear
0607_2204,motivate-set,dagor,30000,6759.75176176024,6406.650928244634,325.1002665599996,135.15713539999962,34.415683,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-30000-0607_2204.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0607_1500,motivate-get,charon,12000,6294.647648348503,6294.341011187145,18.351165289999997,11.1618595,5.43768,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-12000-0607_1500.json,0.01,true,0.02,0.001,1000us,138,0.001,10ms,5697us,charon,false,20,2ms,0.02,true,true,false,10ms,193us,400,0.05,true,12500us,14856us,12500us,1000us,400,true,10ms,linear
0608_0047,motivate-set,breakwater,16000,6159.359017876659,6159.359017876659,43.440252259999994,35.464078549999996,25.064832,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-16000-0608_0047.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0607_2307,motivate-get,dagor,12000,7205.332302390397,7205.127425018211,16.09957874000001,10.112620999999995,5.330451,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-12000-0607_2307.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0607_1526,motivate-get,breakwater,24000,6864.457750945813,2225.201017352052,258.85844861999965,157.8021654499991,43.5365615,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-24000-0607_1526.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0607_2039,motivate-set,breakwater,26000,8932.275378141667,8376.438883913283,377.16413619999975,143.65110459999994,42.527782,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-26000-0607_2039.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0608_0200,motivate-get,charon,16000,6609.425907046238,6608.709604501737,20.502362940000015,12.415101599999996,5.4847655,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-16000-0608_0200.json,0.01,true,0.02,0.001,1000us,138,0.001,10ms,5697us,charon,false,20,2ms,0.02,true,true,false,10ms,193us,400,0.05,true,12500us,14856us,12500us,1000us,400,true,10ms,linear
0607_1948,motivate-get,dagor,12000,656.1536677484805,656.0512717329143,13.910905740000002,9.414621049999994,5.378123499999999,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-12000-0607_1948.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0607_1742,motivate-set,breakwaterd,30000,5775.659177267386,5223.843953256341,204.82182566999987,148.42320209999997,62.358641000000006,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwaterd-parallel-capacity-30000-0607_1742.json,0.01,true,0.5336254511708038,8.633260157590462,12196us,0,4.9157315928033825,10ms,10ms,breakwaterd,false,20,2ms,1.3002857211827767,false,true,false,97us,100us,679,0.05,true,14011us,10ms,58983us,4232us,734,true,61670us,step
0607_1415,motivate-set,breakwater,24000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-24000-0607_1415.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0608_0018,motivate-set,breakwaterd,14000,4557.731057139552,4557.731057139552,56.06285082,42.1790081,25.576511500000002,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwaterd-parallel-capacity-14000-0608_0018.json,0.01,true,7.16324267765976,8.52203709658313,16898us,0,9.892631925098605,10ms,10ms,breakwaterd,false,20,2ms,9.873027806416664,false,true,false,4947us,100us,270,0.05,true,23536us,10ms,11335us,18100us,1415,true,45230us,step
0608_0741,motivate-get,charon,30000,7988.151678387862,7862.627669314562,44.271747199999965,22.455382649999997,7.191008500000001,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-30000-0608_0741.json,0.01,true,0.02,0.001,1000us,138,0.001,10ms,5697us,charon,false,20,2ms,0.02,true,true,false,10ms,193us,400,0.05,true,12500us,14856us,12500us,1000us,400,true,10ms,linear
0607_2333,motivate-get,charon,12000,6163.039860984309,6160.179792101592,17.136316250000057,10.398731,5.24719,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-12000-0607_2333.json,0.01,true,0.02,0.001,1000us,138,0.001,10ms,5697us,charon,false,20,2ms,0.02,true,true,false,10ms,193us,400,0.05,true,12500us,14856us,12500us,1000us,400,true,10ms,linear
0608_0743,motivate-set,breakwater,12000,4750.134696225766,4750.134696225766,40.25513612,32.27878339999998,24.288277,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-12000-0608_0743.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0608_0049,motivate-get,breakwater,18000,8614.741244119185,8082.663838123417,57.26204381999993,37.510312199999994,10.532719,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-18000-0608_0049.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0607_2149,motivate-set,breakwaterd,24000,6438.610967259797,5769.719073427282,225.42817748000013,163.69057289999998,63.2079935,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwaterd-parallel-capacity-24000-0607_2149.json,0.01,true,7.16324267765976,8.52203709658313,16898us,0,9.892631925098605,10ms,10ms,breakwaterd,false,20,2ms,9.873027806416664,false,true,false,4947us,100us,270,0.05,true,23536us,10ms,11335us,18100us,1415,true,45230us,step
0607_2232,motivate-set,breakwaterd,26000,7112.602083976473,6229.778652671924,290.9159148800003,195.2458241999998,63.149896,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwaterd-parallel-capacity-26000-0607_2232.json,0.01,true,7.16324267765976,8.52203709658313,16898us,0,9.892631925098605,10ms,10ms,breakwaterd,false,20,2ms,9.873027806416664,false,true,false,4947us,100us,270,0.05,true,23536us,10ms,11335us,18100us,1415,true,45230us,step
0607_2331,motivate-get,breakwaterd,28000,5816.282295426711,1643.0530019021048,264.25443835999965,164.53470119999997,53.982328,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwaterd-parallel-capacity-28000-0607_2331.json,0.01,true,7.16324267765976,8.52203709658313,16898us,0,9.892631925098605,10ms,10ms,breakwaterd,false,20,2ms,9.873027806416664,false,true,false,4947us,100us,270,0.05,true,23536us,10ms,11335us,18100us,1415,true,45230us,step
0608_0526,motivate-set,charon,14000,4581.4308841604125,4581.4308841604125,37.817704270000014,31.721085149999997,24.4468875,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-14000-0608_0526.json,0.01,true,0.02,0.001,1000us,138,0.001,10ms,5697us,charon,false,20,2ms,0.02,true,true,false,10ms,193us,400,0.05,true,12500us,14856us,12500us,1000us,400,true,10ms,linear
0608_0314,motivate-set,dagor,24000,9550.034190265122,9541.509458088865,82.13272617999972,60.28692719999998,29.922505,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-24000-0608_0314.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0607_1504,motivate-set,breakwater,12000,4677.712642604107,4677.712642604107,36.189551019999996,31.059284699999992,24.307544,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-12000-0607_1504.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0607_2332,motivate-set,breakwaterd,30000,6697.489583212664,3826.3094596260116,1319.986758100002,711.2165109000002,110.825611,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwaterd-parallel-capacity-30000-0607_2332.json,0.01,true,7.16324267765976,8.52203709658313,16898us,0,9.892631925098605,10ms,10ms,breakwaterd,false,20,2ms,9.873027806416664,false,true,false,4947us,100us,270,0.05,true,23536us,10ms,11335us,18100us,1415,true,45230us,step
0607_2056,motivate-set,dagor,10000,1881.0215907773493,1881.0215907773493,31.186941289999993,26.438084049999997,24.3008285,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-10000-0607_2056.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
