timestamp,interface,control_scheme,capacity,throughput,goodput,latency_99,latency_95,latency_median,filename,BREAKWATERD_SLO,DAGOR_QUEUING_THRESHOLD,BREAKWATER_A,DAGOR_ALPHA,PRICE_UPDATE_RATE,BREAKWATER_SLO,INTERCEPT,BREAKWATER_LOAD_SHEDDING,BREAKWATERD_A,BREAKWATERD_RTT,BREAKWATERD_INITIAL_CREDIT,BREAKWATERD_LOAD_SHEDDING,LATENCY_THRESHOLD,PRICE_STEP,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,BREAKWATERD_B,DAGOR_UMAX,BREAKWATER_INITIAL_CREDIT,BREAKWATER_CLIENT_EXPIRATION,RATE_LIMITING,LOAD_SHEDDING,DAGOR_BETA,CHARON_TRACK_PRICE,BREAKWATER_RTT,LAZY_UPDATE,BREAKWATER_B,PRICE_STRATEGY,BREAKWATERD_CLIENT_EXPIRATION,TOKEN_UPDATE_RATE
0529_1521,S_161142529,breakwaterd,10000,6103.637410223793,6049.740117520737,351.34118557000005,292.9811877,193.2170905,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-10000-0529_1521.json,26591us,2ms,8.097836752950782,0.05,10ms,34867us,breakwaterd,true,1.1474597295337519,8754us,2892,true,100us,0,10ms,9.494892587070712,20,385,2141us,true,true,0.01,false,13268us,false,8.958862181960669,step,50492us,10ms
0530_1446,S_102000854,charon,5000,4990.927979276698,4990.927979276698,70.56333420000001,59.8567158,47.210783,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-5000-0530_1446.json,12500us,2ms,0.001,0.05,10089us,12500us,charon,true,0.001,1000us,400,true,8027us,145,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,21077us
0530_1111,S_149998854,breakwaterd,9000,0.0,0.0,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-9000-0530_1111.json,10000us,2ms,29.999999995508375,0.05,10ms,50000us,breakwaterd,true,3.767848204341862e-09,20000us,1,true,100us,0,10ms,10.0,20,400,1us,true,true,0.01,false,20000us,false,10.0,step,10000us,10ms
0531_0808,S_102000854,breakwater,6000,5468.315783824486,5468.315783824486,81.01008587999998,70.11344125,51.850702,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-6000-0531_0808.json,12500us,2ms,10.802029548257766,0.05,10ms,879us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,370,1406us,true,true,0.01,false,2955us,false,4.538879324926528,step,10ms,10ms
0529_1200,S_149998854,charon,8000,4534.760307748917,4534.760307748917,250.321793,202.64048325,140.99219449999998,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-8000-0529_1200.json,12500us,2ms,0.001,0.05,11593us,12500us,charon,true,0.001,1000us,400,true,12238us,127,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,29998us
0530_1018,S_102000854,breakwaterd,12000,1190.3997450943257,944.2117472824827,329.53251585000004,297.6872975,152.1532475,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-12000-0530_1018.json,16674us,2ms,25.628783207128077,0.05,10ms,30025us,breakwaterd,true,8.275117584055591,15645us,775,true,100us,0,10ms,7.301089828513931,20,58,3383us,true,true,0.01,false,19584us,false,9.668450278027233,step,60019us,10ms
0530_1545,S_102000854,breakwater,15000,5854.854999870724,5629.648538384415,251.33943648000005,205.9013573999998,105.913431,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-15000-0530_1545.json,12500us,2ms,8.34044009405148,0.05,10ms,1937us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,605,0us,true,true,0.01,false,2935us,false,1.4406489868843162,step,10ms,10ms
0528_2341,S_161142529,breakwaterd,10000,54.60223043452516,54.60223043452516,229.95749243999998,191.69150439999999,180.008187,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-10000-0528_2341.json,75060us,2ms,27.101385616867613,0.05,10ms,31082us,breakwaterd,true,8.859420993107745,1300us,3117,true,100us,0,10ms,3.5726976000249975,20,247,15us,true,true,0.01,false,6532us,false,5.7367948667228585,step,91768us,10ms
0530_0812,S_102000854,breakwater,12000,9309.55609022378,329.9193247507933,819.8792605900001,741.048558,493.025074,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-12000-0530_0812.json,12500us,2ms,20.0,0.05,10ms,15472us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,2000,2504us,true,true,0.01,false,10273us,false,0.0,step,10ms,10ms
0529_0749,S_161142529,breakwaterd,14000,5719.281647738089,5022.370291278223,522.5322246000002,437.0087115,237.3038135,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-14000-0529_0749.json,26591us,2ms,8.097836752950782,0.05,10ms,34867us,breakwaterd,true,1.1474597295337519,8754us,2892,true,100us,0,10ms,9.494892587070712,20,385,2141us,true,true,0.01,false,13268us,false,8.958862181960669,step,50492us,10ms
0530_1058,S_161142529,breakwaterd,12000,5307.248014491177,3196.4084093294628,767.2638296999997,694.3028775999999,322.655979,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-12000-0530_1058.json,59137us,2ms,7.192891822082053,0.05,10ms,37468us,breakwaterd,true,7.602369392639316,13718us,1,true,100us,0,10ms,2.3976306073606843,20,96,5000us,true,true,0.01,false,20000us,false,7.602369392639316,step,41283us,10ms
0531_0906,S_149998854,charon,15000,4482.103526095349,4481.076510026861,537.1143645899999,361.0337243499997,185.482067,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-15000-0531_0906.json,12500us,2ms,0.001,0.05,5701us,12500us,charon,true,0.001,1000us,400,true,25096us,144,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,16650us
0531_0118,S_102000854,breakwater,16000,7597.049254904193,803.1175133384381,978.8241982,901.623385,395.875398,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-16000-0531_0118.json,12500us,2ms,13.730018553631673,0.05,10ms,7506us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,1500,91us,true,true,0.01,false,19777us,false,4.1731283594868644,step,10ms,10ms
0530_0215,S_149998854,charon,10000,4648.25751768142,4648.25751768142,351.88975798000007,286.9330573999999,158.98668,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-10000-0530_0215.json,12500us,2ms,0.001,0.05,40000us,12500us,charon,true,0.001,1000us,400,true,23660us,150,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,50000us
0529_1526,S_149998854,breakwaterd,4000,2677.454123386535,2677.454123386535,152.6309783400001,140.7564956,123.242673,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-4000-0529_1526.json,71280us,2ms,0.0,0.05,10ms,43527us,breakwaterd,true,3.180760312046198,13272us,1,true,100us,0,10ms,10.0,20,42,1us,true,true,0.01,false,0us,false,0.0,step,72335us,10ms
0531_0739,S_149998854,dagor,12000,2135.5483937121935,2135.5483937121935,282.83136788999997,241.6393269,160.5973835,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-12000-0531_0739.json,12500us,49506us,0.001,1.500279382537751,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,4204us,0.02,15,400,10ms,true,true,0.5575026435672463,false,1000us,false,0.02,step,10ms,10ms
0530_2125,S_161142529,breakwater,16000,891.100436198095,117.56372509118574,1005.27833618,939.4407107999999,629.265674,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwater-parallel-capacity-16000-0530_2125.json,12500us,2ms,5.755506771726974,0.05,10ms,5384us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,1357,96us,true,true,0.01,false,4232us,false,0.26005714423655535,step,10ms,10ms
0529_2302,S_102000854,breakwater,8000,4310.284525480888,4310.284525480888,73.241395,64.062582,47.85039,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-8000-0529_2302.json,12500us,2ms,0.0,0.05,10ms,6842us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,1,0us,true,true,0.01,false,0us,false,2.0,step,10ms,10ms
0529_0321,S_149998854,charon,10000,3292.627316259857,3292.627316259857,390.2486346,245.149792,140.449955,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-10000-0529_0321.json,12500us,2ms,0.001,0.05,1713us,12500us,charon,true,0.001,1000us,400,true,27491us,126,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,22754us
0531_0517,S_161142529,dagor,5000,3340.07333462251,3340.07333462251,107.88863322,92.5072833,72.877786,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-5000-0531_0517.json,12500us,1000us,0.001,0.28728230544397093,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,11785us,0.02,20,400,10ms,true,true,3.0,false,1000us,false,0.02,step,10ms,10ms
0530_0040,S_102000854,charon,10000,6357.071032138531,5603.628205576381,404.58988104000014,306.83112980000004,63.065168,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-10000-0530_0040.json,12500us,2ms,0.001,0.05,6401us,12500us,charon,true,0.001,1000us,400,true,1552us,22,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,11021us
0531_0347,S_102000854,breakwaterd,16000,6515.434710383822,1006.1633546565929,804.8229829399999,701.7130612999999,328.87655,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-16000-0531_0347.json,57729us,2ms,20.729688670527914,0.05,10ms,27109us,breakwaterd,true,3.1832280950645897,5389us,2403,true,100us,0,10ms,2.3545609183922958,20,146,4499us,true,true,0.01,false,14378us,false,6.773646863654683,step,54915us,10ms
0531_0249,S_161142529,dagor,16000,576.746965125979,75.55681744869678,1002.57786,968.622005,749.419986,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-16000-0531_0249.json,12500us,64596us,0.001,0.5331008826065915,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,2535us,0.02,18,400,10ms,true,true,1.4321362022344095,false,1000us,false,0.02,step,10ms,10ms
0531_0347,S_149998854,breakwaterd,12000,3202.6725088069106,2469.7220680408736,985.6643257599999,831.1045975999995,445.935772,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-12000-0531_0347.json,58031us,2ms,25.207288874023742,0.05,10ms,27620us,breakwaterd,true,8.065554750541684,7468us,3726,true,100us,0,10ms,1.0586457982971709,20,379,4665us,true,true,0.01,false,12881us,false,4.801880451158127,step,55235us,10ms
0531_0324,S_161142529,charon,1000,969.244722955145,969.244722955145,71.62121189,70.28228974999999,68.252341,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-1000-0531_0324.json,12500us,2ms,0.001,0.05,20616us,12500us,charon,true,0.001,1000us,400,true,1701us,98,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,23573us
0531_0616,S_149998854,dagor,12000,1604.719817274098,1604.719817274098,249.95874706,216.1950702,160.18122449999998,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-12000-0531_0616.json,12500us,2810us,0.001,1.3730018553631673,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,6994us,0.02,16,400,10ms,true,true,2.503877015692119,false,1000us,false,0.02,step,10ms,10ms
0530_1316,S_161142529,charon,15000,6710.434403812795,5840.7503924404,587.5460821099999,474.12610134999994,122.47630799999999,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-15000-0530_1316.json,12500us,2ms,0.001,0.05,1530us,12500us,charon,true,0.001,1000us,400,true,20626us,126,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,22754us
0531_0710,S_102000854,dagor,16000,785.1267256505478,71.24543440604089,983.2169115400001,934.550799,728.399882,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-16000-0531_0710.json,12500us,39308us,0.001,0.48684339400145604,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,1892us,0.02,19,400,10ms,true,true,1.3908753127639566,false,1000us,false,0.02,step,10ms,10ms
0529_0726,S_161142529,breakwaterd,4000,3467.873841936303,3467.873841936303,87.25499184999998,81.5636277,72.489863,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-4000-0529_0726.json,26591us,2ms,8.097836752950782,0.05,10ms,34867us,breakwaterd,true,1.1474597295337519,8754us,2892,true,100us,0,10ms,9.494892587070712,20,385,2141us,true,true,0.01,false,13268us,false,8.958862181960669,step,50492us,10ms
0530_1207,S_161142529,breakwater,15000,7994.500603533548,5964.819892613358,789.7566110999998,676.3315728500002,200.03863,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwater-parallel-capacity-15000-0530_1207.json,12500us,2ms,8.34044009405148,0.05,10ms,1937us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,605,0us,true,true,0.01,false,2935us,false,1.4406489868843162,step,10ms,10ms
0530_2214,S_102000854,breakwater,16000,7451.0399246494,959.9524342190629,984.89680144,935.3144513999999,462.421421,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-16000-0530_2214.json,12500us,2ms,0.09234388041268637,0.05,10ms,18910us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,1073,2562us,true,true,0.01,false,14767us,false,1.6420264012065484,step,10ms,10ms
0529_0520,S_161142529,breakwaterd,10000,5617.960186248051,4988.037435644367,476.20015059999974,412.9579766,231.128383,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-10000-0529_0520.json,77209us,2ms,9.609847174192591,0.05,10ms,29312us,breakwaterd,true,3.2335963939023635,4943us,1580,true,100us,0,10ms,5.292359803219355,20,338,924us,true,true,0.01,false,2656us,false,0.5875447228578501,step,27501us,10ms
0530_2239,S_149998854,breakwater,12000,4589.8007744201495,4589.8007744201495,335.78975865999996,278.7640696,178.762655,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-12000-0530_2239.json,12500us,2ms,19.30615410209367,0.05,10ms,1077us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,1008,209us,true,true,0.01,false,3731us,false,0.6301082034765997,step,10ms,10ms
0529_0738,S_149998854,breakwaterd,10000,2710.5301864993685,2710.5301864993685,211.44827816,177.9919684,129.786231,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-10000-0529_0738.json,34254us,2ms,0.0,0.05,10ms,43957us,breakwaterd,true,0.0,11172us,5000,true,100us,0,10ms,9.485444736353921,20,1,1us,true,true,0.01,false,8642us,false,10.0,step,100000us,10ms
0530_0234,S_149998854,breakwaterd,10000,2102.5474301079203,1696.2590644229083,767.7220437699998,691.85799895,451.77958850000005,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-10000-0530_0234.json,73762us,2ms,28.427748700731264,0.05,10ms,44805us,breakwaterd,true,6.272698771475341,18274us,2537,true,100us,0,10ms,1.4280215580183964,20,9,1690us,true,true,0.01,false,4519us,false,7.551461892686534,step,66546us,10ms
0529_0834,S_161142529,breakwater,4000,3602.590969315525,3602.590969315525,79.29821960000001,75.0560852,69.384388,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwater-parallel-capacity-4000-0529_0834.json,12500us,2ms,3.4616607016467493,0.05,10ms,207us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,59,3835us,true,true,0.01,false,138us,false,1.1997912825409127,step,10ms,10ms
0530_1236,S_102000854,breakwaterd,10000,60.71156191596318,34.226652355308104,286.85826814999996,275.37143625,154.229681,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-10000-0530_1236.json,11335us,2ms,8.52203709658313,0.05,10ms,28396us,breakwaterd,true,9.892631925098605,16898us,1415,true,100us,0,10ms,7.16324267765976,20,108,4947us,true,true,0.01,false,18100us,false,9.873027806416664,step,45230us,10ms
0530_1022,S_161142529,breakwaterd,12000,478.6354360785027,401.6171593864163,410.99579172,384.8278532,279.9491115,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-12000-0530_1022.json,17113us,2ms,22.566346284709386,0.05,10ms,41890us,breakwaterd,true,6.995262626643976,8193us,4265,true,100us,0,10ms,2.530386532789869,20,168,4601us,true,true,0.01,false,1616us,false,9.016771316765022,step,58392us,10ms
0529_1750,S_161142529,dagor,10000,984.7351215028649,984.7351215028649,77.18564859999996,72.450275,68.768555,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-10000-0529_1750.json,12500us,6610us,0.001,1.1960464070533732,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,4107us,0.02,10,400,10ms,true,true,0.1419884663994837,false,1000us,false,0.02,step,10ms,10ms
0531_0627,S_149998854,dagor,12000,284.9401862116508,62.623086756728746,1000.0826346,993.5388935000001,865.38327,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-12000-0531_0627.json,12500us,29489us,0.001,1.8171910061861911,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,9509us,0.02,6,400,10ms,true,true,0.8808424451210385,false,1000us,false,0.02,step,10ms,10ms
0530_0341,S_102000854,charon,12000,4971.504402601458,4971.504402601458,140.65845620000002,76.09407325,51.713130500000005,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-12000-0530_0341.json,12500us,2ms,0.001,0.05,1794us,12500us,charon,true,0.001,1000us,400,true,2124us,132,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,20443us
0529_0037,S_161142529,breakwaterd,10000,2532.861864862787,2532.861864862787,171.63975843999998,138.511663,94.265564,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-10000-0529_0037.json,12022us,2ms,0.0,0.05,10ms,19198us,breakwaterd,true,2.8311397204511355,20000us,3490,true,100us,0,10ms,10.0,20,280,5000us,true,true,0.01,false,5764us,false,0.0,step,89127us,10ms
0531_0233,S_161142529,dagor,16000,1121.4452975157874,1121.4452975157874,87.92311876,80.4319382,69.898372,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-16000-0531_0233.json,12500us,49506us,0.001,1.500279382537751,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,4204us,0.02,15,400,10ms,true,true,0.5575026435672463,false,1000us,false,0.02,step,10ms,10ms
0531_0908,S_161142529,breakwaterd,1000,867.0798245547873,867.0798245547873,72.60052996,71.11969979999999,68.721424,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-1000-0531_0908.json,26591us,2ms,8.097836752950782,0.05,10ms,34867us,breakwaterd,true,1.1474597295337519,8754us,2892,true,100us,0,10ms,9.494892587070712,20,385,2141us,true,true,0.01,false,13268us,false,8.958862181960669,step,50492us,10ms
0529_1930,S_102000854,dagor,11000,4081.939642756092,3816.8028762887807,287.7633586100001,226.3784532499998,107.5441035,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-11000-0529_1930.json,12500us,1582us,0.001,0.274757894880173,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,5443us,0.02,16,400,10ms,true,true,2.6518845382867213,false,1000us,false,0.02,step,10ms,10ms
0531_0739,S_161142529,dagor,7000,3550.3636849810405,3550.3636849810405,128.7904896799999,112.52920734999998,79.6465035,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-7000-0531_0739.json,12500us,1000us,0.001,0.28728230544397093,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,11785us,0.02,20,400,10ms,true,true,3.0,false,1000us,false,0.02,step,10ms,10ms
0530_0050,S_161142529,dagor,1000,1000.3665811585532,1000.3665811585532,72.71614654999999,70.4553121,68.3620755,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-1000-0530_0050.json,12500us,6193us,0.001,1.189880849637384,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,3806us,0.02,9,400,10ms,true,true,2.0144790634632894,false,1000us,false,0.02,step,10ms,10ms
0530_2005,S_161142529,charon,16000,5132.815684272499,3537.2571461507746,999.3882945199999,956.3033256,223.726861,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-16000-0530_2005.json,12500us,2ms,0.001,0.05,8668us,12500us,charon,true,0.001,1000us,400,true,30000us,150,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,1000us
0529_1755,S_102000854,dagor,10000,2102.0558705453345,2102.0558705453345,60.19884402000001,52.8059342,42.368357,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-10000-0529_1755.json,12500us,87933us,0.001,1.370439000793519,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,8964us,0.02,5,400,10ms,true,true,0.6133567491945523,false,1000us,false,0.02,step,10ms,10ms
0529_0118,S_161142529,breakwaterd,10000,494.7303780960253,494.7303780960253,131.02814096,114.55618600000003,72.726372,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-10000-0529_0118.json,18369us,2ms,0.0,0.05,10ms,15265us,breakwaterd,true,0.0,12232us,5000,true,100us,0,10ms,10.0,20,1,2125us,true,true,0.01,false,19407us,false,10.0,step,75978us,10ms
0529_1857,S_102000854,charon,3000,2991.7051646180867,2991.7051646180867,49.45031885000001,45.79573945,41.226565,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-3000-0529_1857.json,12500us,2ms,0.001,0.05,17185us,12500us,charon,true,0.001,1000us,400,true,4716us,62,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,22259us
0529_0310,S_149998854,charon,10000,3706.2623793991943,3706.2623793991943,367.01230025999985,266.81247310000003,137.201291,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-10000-0529_0310.json,12500us,2ms,0.001,0.05,4835us,12500us,charon,true,0.001,1000us,400,true,6876us,132,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,13212us
0531_0033,S_102000854,breakwaterd,16000,46.92535544183111,44.18888762988848,218.78008459999998,215.2221101,112.530253,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-16000-0531_0033.json,10000us,2ms,30.0,0.05,10ms,10000us,breakwaterd,true,10.0,20000us,1,true,100us,0,10ms,10.0,20,1,1us,true,true,0.01,false,0us,false,10.0,step,100000us,10ms
0531_0059,S_161142529,dagor,16000,527.8170408596992,57.61347223628225,1004.8601958,990.3465304,708.237748,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-16000-0531_0059.json,12500us,40279us,0.001,0.3725204227553418,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,2754us,0.02,13,400,10ms,true,true,1.0366821811291431,false,1000us,false,0.02,step,10ms,10ms
0529_1010,S_149998854,charon,12000,3435.6450934419845,3435.6450934419845,325.03796148,223.34235579999967,146.363535,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-12000-0529_1010.json,12500us,2ms,0.001,0.05,11593us,12500us,charon,true,0.001,1000us,400,true,12238us,127,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,29998us
0530_2251,S_161142529,breakwater,16000,6829.166709066294,1155.9423360951166,997.71023567,969.1643532999999,671.3514875000001,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwater-parallel-capacity-16000-0530_2251.json,12500us,2ms,17.695615377778772,0.05,10ms,1892us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,1455,389us,true,true,0.01,false,2860us,false,0.3428496965771177,step,10ms,10ms
0529_0723,S_161142529,breakwaterd,3000,2732.405841931167,2732.405841931167,77.64439218,74.0744851,69.174697,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-3000-0529_0723.json,26591us,2ms,8.097836752950782,0.05,10ms,34867us,breakwaterd,true,1.1474597295337519,8754us,2892,true,100us,0,10ms,9.494892587070712,20,385,2141us,true,true,0.01,false,13268us,false,8.958862181960669,step,50492us,10ms
0531_0038,S_161142529,breakwaterd,16000,5822.149657991206,2193.0680874181708,882.5152560099993,677.4770015499994,397.97555850000003,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-16000-0531_0038.json,71813us,2ms,8.404402694420323,0.05,10ms,17037us,breakwaterd,true,4.135466728804742,18707us,800,true,100us,0,10ms,5.294691277091533,20,151,4939us,true,true,0.01,false,17211us,false,0.9616420856704411,step,86590us,10ms
0529_0602,S_102000854,charon,2000,1997.1920889980513,1997.1920889980513,44.65125676000001,42.6790185,40.404669,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-2000-0529_0602.json,12500us,2ms,0.001,0.05,5548us,12500us,charon,true,0.001,1000us,400,true,4006us,100,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,13102us
0530_0100,S_161142529,dagor,6000,5249.386218922222,5249.386218922222,163.96879059,141.99093369999997,102.2786325,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-6000-0530_0100.json,12500us,6193us,0.001,1.189880849637384,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,3806us,0.02,9,400,10ms,true,true,2.0144790634632894,false,1000us,false,0.02,step,10ms,10ms
0530_1422,S_161142529,breakwaterd,13000,6002.921033110548,5596.577978011927,422.53216259999994,368.7589305,237.0858485,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-13000-0530_1422.json,32086us,2ms,26.29167456888115,0.05,10ms,45125us,breakwaterd,true,0.983468338330501,14145us,2666,true,100us,0,10ms,4.211076250050522,20,16,426us,true,true,0.01,false,3396us,false,8.946066635038473,step,96210us,10ms
0529_2055,S_102000854,breakwaterd,11000,1021.6966504912425,464.7678248977566,518.9180107199999,477.8350665,225.621931,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-11000-0529_2055.json,26591us,2ms,8.097836752950782,0.05,10ms,34867us,breakwaterd,true,1.1474597295337519,8754us,2892,true,100us,0,10ms,9.494892587070712,20,385,2141us,true,true,0.01,false,13268us,false,8.958862181960669,step,50492us,10ms
